#mB	mV	mR	mI	logTe	Mass	Distancia (kpc)
3.1711658125071924	2.373268310031161	2.0661960757735844	1.743196075773584	3.7632	1.238	5.784145580798761
4.854475747481544	4.028357643710891	3.5283118486145533	3.157311848614553	3.7342	0.941	6.015370334670719
5.1336054868015495	4.295684839797591	3.7112985956900957	3.313298595690096	3.718	0.89	5.366111829903807
3.6780269303301054	2.6952992327998597	2.210843274278993	1.7898432742789936	3.7059	1.2770000000000001	6.5008276901584425
4.530543137876144	3.570091604797973	3.311139543058104	2.964139543058102	3.7482	1.02	5.821406260624936
2.818126589305364	2.0567868892472685	1.7846464799803137	1.4816464799803137	3.7748	1.217	5.2714403434117765
4.028473555421357	3.233522817943708	2.7801295592827255	2.420129559282726	3.7411	1.046	6.665395314422162
6.340723253089589	5.304691959410377	4.8618832674127255	4.449883267412726	3.7105	0.8959999999999999	8.079354300535723
5.487364578435761	4.539185378030044	4.135932597084366	3.7509325970843683	3.7259	0.9420000000000001	6.704810679802609
4.985193878924385	4.037437941433941	3.631723670059351	3.25272367005935	3.729	0.9520000000000001	5.482071985719736
4.771464965104318	3.838077598557687	3.4028928755000223	3.0178928755000225	3.7255	0.941	4.764074837794845
4.242043303800063	3.5030941432127243	3.01647770236929	2.6644777023692896	3.7459	1.0	5.988189569838043
3.964584258888859	3.16588390082887	2.860088223712438	2.5420882237124385	3.766	1.111	6.13221883507759
5.200308002006146	4.363904142255901	3.80254964230884	3.4155496423088394	3.7247	0.91	6.03267499144525
4.48324389830481	3.7598761287342555	3.2679723337980366	2.9189723337980364	3.7473	1.02	7.358587641937334
4.273562448195831	3.4015485236938794	2.8518595497850328	2.447859549785033	3.716	1.061	7.092051978828049
4.725661799843984	3.770152999228891	3.361233757534727	2.979233757534727	3.7274	0.9470000000000001	4.762628993590335
4.502756614565385	3.691230881563003	3.240760382623586	2.884760382623586	3.7435	0.985	6.236660114631343
5.219498181076663	4.383739298557099	3.9230415962124994	3.555041596212499	3.7362	0.9490000000000001	7.423493271687603
5.156400796772065	4.305738924079492	3.9450661192935463	3.596066119293546	3.7475	1.018	7.734161274844871
3.837384626887083	3.0213252699777637	2.7468674163734494	2.4258674163734506	3.764	1.0959999999999999	5.5920813841804025
4.094476617435703	3.2373015106067022	2.741965942302741	2.358965942302742	3.7274	1.057	6.78567708109768
5.512100840718826	4.511588990959265	4.0915071213850265	3.6955071213850275	3.7193	0.922	6.161712409422576
3.487808306253001	2.4352507098668736	1.9154439181000136	1.4694439181000138	3.6932	1.284	5.900499577737013
4.510730248446169	3.546084161240687	3.2897591743829846	2.944759174382985	3.7493	1.025	5.844560180816557
6.027571163814514	5.205215589369468	4.5385095347636195	4.1265095347636205	3.7106	0.87	7.262763577757314
4.701622805025165	3.9017691876897445	3.4461895361443577	3.090189536144358	3.7435	0.986	6.864958358402434
3.6141562083204004	2.9133078428389743	2.569748919783332	2.258748919783332	3.7704	1.147	5.944971595692749
5.30744643052164	4.356509132358331	3.9288223198097008	3.5448223198097004	3.7266	0.9440000000000001	6.134292266404967
3.5670254805579944	2.7676518557453207	2.3438298016538965	1.9878298016538967	3.7438	1.041	5.320665546629481
3.3491937109053715	2.635554128844891	2.2964524326414644	1.9854524326414644	3.7699	1.1420000000000001	5.177146880868758
5.645638182377461	4.732989041879977	4.1541348854918585	3.743134885491859	3.7109	0.871	6.104175017242631
5.0878501578142235	4.109262040266669	3.629952484285365	3.2239524842853644	3.7141	0.9059999999999999	4.740132666603084
5.159522515725289	4.151479884088683	3.730132782255918	3.33913278225592	3.7222	0.9309999999999999	5.3657020897403385
5.787777679033793	4.832690798727011	4.310618808117031	3.90161880811703	3.7121	0.9	6.358047404619456
4.116141507537353	3.3718386722216334	3.0640657542001435	2.7530657542001427	3.77	1.1440000000000001	7.399683609022905
5.404462829524242	4.589312911376652	4.039195031405342	3.6531950314053425	3.7257	0.9129999999999999	6.814578618638987
4.48480050987189	3.6266170932432793	3.0689227104305488	2.667922710430548	3.7169	0.887	3.9426165632680736
4.962048221933088	4.090494532229265	3.60902172824383	3.226021728243829	3.7272	0.9179999999999999	5.6938280245395925
2.7414879861408723	1.5715689451123787	0.8952597715685542	0.36525977156855394	3.6575	1.079	7.496386231180391
5.762931582310415	4.746013374543081	4.226565835696093	3.799565835696093	3.703	0.851	5.819868436582401
4.7048272378964775	3.8688692443153165	3.4974120120369996	3.1534120120369984	3.7501	1.028	6.490563488653464
5.436400817966636	4.533346465276937	3.9985281051476083	3.596528105147609	3.7156	0.884	5.969055555928288
4.406927480183299	3.6111505183663155	3.1734113681422365	2.8194113681422355	3.7449	0.9940000000000001	6.250032470626599
6.022114055432489	4.97936269321608	4.5088251029692845	4.0908251029692835	3.7074	0.887	6.673674498777624
5.635424063102544	4.703979109301841	4.141389556194097	3.7223895561940967	3.7066	0.86	5.80601176113029
3.3701316991011154	2.6115601543061295	2.2771294057079032	1.9611294057079025	3.7674	1.123	4.850939756013824
4.189011151088716	3.373488127926949	3.1220827256923105	2.81008272569231	3.77	1.143	7.5895590644341
5.010514408395752	4.096162142743008	3.6460188525145316	3.2620188525145313	3.7263	0.943	5.370364588488779
2.9750551864633854	2.260102233689702	1.958401463476772	1.6564014634767723	3.7759	1.199	5.423508094804826
5.935503291475726	4.884963382508396	4.4543619201480205	4.04436192014802	3.7116	0.899	6.765071391208209
4.562770248646839	3.7938150799286863	3.3163909677563304	2.9573909677563286	3.7413	0.9740000000000001	6.167060281248499
5.353373652683754	4.56723348423515	4.01320179805044	3.640201798050441	3.7324	0.935	7.339058670910577
3.8938152451131423	3.0828036773615892	2.773528490066191	2.4485284900661917	3.7622	1.084	5.484104200785818
3.6645886435153194	2.922591901361459	2.619693314838085	2.307693314838085	3.7695	1.161	6.2566039275913745
5.419161312281995	4.38675430085808	3.963907255983834	3.562907255983834	3.7164	0.9129999999999999	5.6491284675761415
3.8436640828071926	3.084654728256929	2.7743647533218123	2.4603647533218123	3.769	1.136	6.325180897504164
5.748263460656846	4.728754167094186	4.276414939972726	3.868414939972727	3.7126	0.902	6.293365977904253
3.4749927296390464	2.687028338037857	2.4163281643344616	2.1053281643344626	3.7702	1.1540000000000001	5.634632979547576
4.356354586812616	3.492357286243781	3.114365102680358	2.7623651026803575	3.7457	1.011	5.165032047535005
5.787358363213702	4.749863174670141	4.2937848136426755	3.872784813642676	3.7061	0.884	5.972511060987268
4.7170489781172265	3.8051685904506733	3.42173585201877	3.05673585201877	3.7377	0.981	5.449380965107595
3.9198207291222023	3.1456602246847876	2.641612812774909	2.27961281277491	3.7397	1.048	6.302640887480467
5.483936419244445	4.573051638973833	4.080714757558322	3.6867147575583203	3.7204	0.925	6.196450026347779
2.8363472302737955	2.0563754249363546	1.576755637794946	1.2157556377949463	3.7408	1.047	3.8348742505577684
4.067709336017007	3.2760983229133736	2.8336253546234964	2.478625354623496	3.7441	0.9890000000000001	5.2399250003913025
4.740768608416362	3.82626768267032	3.375835570081126	2.993835570081126	3.7276	0.919	5.142414906812272
4.6287258966612015	3.6620174190832024	3.426379151298228	3.081379151298229	3.7493	1.025	6.221223878603203
4.229338017267025	3.483673820356678	3.020575865474486	2.670575865474486	3.7471	1.012	6.3374591517547865
4.843197600813529	3.96295692390464	3.5370081888826164	3.1710081888826167	3.7366	0.977	5.678081708172667
5.348690747195294	4.3670354278900305	3.9921904776991575	3.6091904776991566	3.7269	0.945	6.336334494332474
6.057315733791565	5.078775187000083	4.610038071920055	4.201038071920054	3.7122	0.9009999999999999	7.311519024870733
3.54293027376384	2.821450053788764	2.5297294950293434	2.227729495029344	3.7752	1.21	7.283596843142125
2.747290806892158	1.826683679904571	1.457663965219016	1.085663965219016	3.7343	1.27	4.960583827420749
4.723700036515504	3.844376177309016	3.3140006406204083	2.9240006406204078	3.7229	0.904	4.7184583745049125
3.01278493899156	2.229744312474283	1.8921664611775766	1.5641664611775763	3.7604	1.25	5.4229211806436926
5.5043341158428305	4.527244295806337	4.0748184322720125	3.677818432272012	3.7185	0.919	6.0668559943378435
4.874871326026593	3.8934204679633826	3.5345143201591647	3.154514320159164	3.7291	0.924	5.63511604564906
4.1831760451969835	3.384404577640243	2.8447261556751355	2.467726155675135	3.7307	0.929	4.1854796155499425
5.225329765438913	4.256175645894849	3.865076246811027	3.4810762468110266	3.7266	0.9440000000000001	5.956830593537165
3.661143861924902	2.9129685452125678	2.40856664572756	2.0545666457275598	3.7442	0.9890000000000001	4.32029427042265
4.1096444745020655	3.3239434718413285	2.9830749387771895	2.6580749387771903	3.7619	1.083	6.011944846969885
4.53416197741781	3.637205696579988	3.250695633999907	2.8926956339999066	3.7416	0.996	5.254593530748876
4.759605579524836	4.033641007664869	3.529955901714498	3.1749559017144993	3.7434	0.985	7.118544107683109
4.671589583991953	3.8219282904723286	3.4952374187336197	3.1572374187336187	3.7541	1.044	6.805303269604828
5.061497897911391	4.2800677524729664	3.7438627947092726	3.372862794709274	3.7338	0.94	6.609560145831228
2.8836979359396313	2.1021044634270023	1.7502623410926113	1.4242623410926116	3.7614	1.08	3.379500135703167
4.514753762393589	3.6340111833006787	3.110445950465458	2.7204459504654572	3.7235	0.9059999999999999	4.324034895371888
3.388155159879318	2.599759439822094	2.268390807287032	1.9403908072870326	3.7601	1.249	6.425074406723745
5.606102375738054	4.663498423735099	4.077116897541547	3.653116897541546	3.704	0.853	5.485590438939385
3.2905789539799937	2.206825845728048	1.574929923973703	1.0819299239737035	3.672	1.077	6.9532202258565805
4.674578534718073	3.887701788481433	3.3961268155001676	3.036126815500168	3.7406	0.97	6.3012304511633035
6.0386796593552035	5.0958571332812035	4.549050202089157	4.133050202089157	3.7082	0.8640000000000001	7.118853250893717
3.7439540459146343	2.8131866130437153	2.413511091950486	2.038511091950486	3.7318	0.961	3.2203436477438308
3.8925863137302645	3.0828757019201944	2.6460025691511015	2.291002569151102	3.744	0.988	4.795131414111405
5.364768324020202	4.319703683366612	3.8956404529799187	3.4856404529799185	3.7115	0.899	5.225502869919424
5.345137884297513	4.38625974419525	3.9731008645975336	3.589100864597535	3.7261	0.943	6.231895653439442
3.4859686611672505	2.6942711322412363	2.375776165751751	2.053776165751751	3.7634	1.237	6.667380386605642
2.697162141405715	1.951678440028667	1.6398742352365288	1.3278742352365285	3.7701	1.155	3.9461614263830773
4.642824995969306	3.7846431411915304	3.3607269444644565	2.9987269444644573	3.7397	0.965	6.094602547927965
1.780474861319668	1.014293399510029	0.562567595536696	0.21156759553669602	3.7466	1.0070000000000001	1.995783919573812
5.651702220522829	4.610062814465945	4.160083341640288	3.74608334164029	3.7093	0.893	5.786509471561442
5.204556946456131	4.36168591609105	3.8392033302843593	3.4592033302843603	3.7287	0.9229999999999999	6.451202376167839
3.9610729718471482	3.1536808677516817	2.6761229241632556	2.307122924163256	3.7354	1.053	6.5136524905857
6.0635304270583354	5.092639244955503	4.58690304371804	4.179903043718042	3.713	0.903	7.290891054266819
3.1951349788785155	2.088005729164511	1.5901244900144906	1.1301244900144916	3.6869	1.2919999999999998	5.861717686436247
3.445090246750123	2.3910740053120776	2.0025618113825114	1.5935618113825107	3.7124	1.275	5.963652952461001
4.95795605569738	3.988456553813208	3.4353571485960117	3.0083571485960103	3.7032	0.851	4.04828826626873
3.583698649693982	2.837139411118658	2.545436453911946	2.234436453911945	3.7704	1.153	5.963308685194362
4.236038719706759	3.3765908428594624	3.1128511024056795	2.784851102405681	3.7604	1.074	6.234049128416973
3.581984368819379	2.827874897431858	2.4851593288057288	2.167159328805729	3.7658	1.109	5.136081017549086
4.950586791822028	4.054089509999121	3.513628173645639	3.114628173645638	3.7176	0.889	4.878941768600642
2.8146473526686826	2.0545882060658016	1.7988984839481308	1.4958984839481317	3.7748	1.217	5.306152124229625
4.721585887858225	3.8857944909052122	3.448768307663258	3.089768307663258	3.7417	0.976	6.6123169344384
6.261841319986079	5.260714727883473	4.725326375304899	4.3013263753049	3.7043	0.8540000000000001	7.4142166962864575
1.5062118392581887	0.1110977778382587	-0.7173877071285268	-1.422387707128527	3.6158	1.08	7.310085533744973
6.201713270874588	5.289432128258827	4.768338114321866	4.367338114321866	3.7169	0.887	8.627155436896158
4.901114784663367	4.1075304051671	3.5807343732726	3.2087343732726	3.7334	0.9390000000000001	6.097430722320637
5.57932877895683	4.5884949192282285	4.1709675420600405	3.7769675420600386	3.7203	0.925	6.4564457823297525
5.449418353351508	4.43415072510161	3.97180122509085	3.56480122509085	3.713	0.903	5.489847050886629
5.279534581735017	4.298492903815156	3.853619375967458	3.457619375967459	3.7195	0.9229999999999999	5.5350796553554
5.435877457066244	4.457939939082568	4.053606390149106	3.667606390149107	3.7252	0.94	6.410933588833764
2.5778873602278	1.845600300253805	1.5556381435337414	1.2526381435337424	3.775	1.215	4.713327624363032
4.968784653408285	4.074469676648224	3.6024822389483724	3.218482238948372	3.7262	0.915	5.606559658743599
4.83195007945613	4.066738392773868	3.580929562690244	3.2289295626902437	3.7457	0.9990000000000001	7.715887956002402
6.179532645808049	5.1474577013329075	4.724252689358995	4.317252689358995	3.7128	0.903	7.749087019114077
5.156324472509283	4.231231969816466	3.6689967382233473	3.255996738223347	3.7099	0.8690000000000001	4.832805841314517
4.369404313892861	3.6563800447678183	3.1279174391076907	2.774917439107691	3.7451	0.995	6.148702602729683
5.500864278075145	4.6655063284823335	4.133481653765806	3.7444816537658063	3.7239	0.907	6.961395861930844
5.517936660302176	4.536686724883362	4.063664516234027	3.658664516234028	3.7144	0.907	5.801401237387347
5.228126809948424	4.3426138497823175	3.87775742126772	3.4977574212677194	3.729	0.924	6.591002619639441
4.381511407867068	3.5975120157317235	3.123005932456927	2.764005932456927	3.7417	0.976	5.688544849506794
4.038742457341451	3.266636226544941	2.788270560176664	2.4382705601766634	3.7469	1.01	5.637078880812179
4.735833687084337	3.8448376692404374	3.5313620487908857	3.1883620487908857	3.7506	1.03	6.632425948576868
3.7151231531555133	2.9156512261380207	2.5800418951938857	2.2530418951938858	3.7609	1.077	4.913697074244138
4.7140382640753415	3.9963586931940007	3.446696028988006	3.0836960289880064	3.7391	0.9620000000000001	6.25949368753087
6.121840499753105	5.151435069233857	4.589387080608255	4.167387080608254	3.7058	0.858	7.070944298945159
5.96279200764673	4.950041010280689	4.557878240509378	4.161878240509381	3.7195	0.922	7.652012100059966
4.06653249872565	3.205604828455037	2.692704697947285	2.299704697947284	3.7219	1.0590000000000002	6.618216036284457
5.375132660889252	4.479432139182528	3.99452598620908	3.6075259862090796	3.7246	0.91	6.590300189442241
5.25900949017076	4.439422170576716	3.8223135152399035	3.4263135152399045	3.7192	0.894	5.7235133883093035
5.732302536771728	4.727711420450094	4.233133920812598	3.815133920812599	3.7075	0.887	5.883378433200191
5.891925857866465	5.013309129479659	4.470273998143885	4.074273998143884	3.7193	0.894	7.720666614596649
3.828224844783824	2.814404340276747	2.1356593196262734	1.6526593196262738	3.6763	1.075	7.675945171010426
3.7525590499289585	2.879162184107198	2.510263125356623	2.1522631253566225	3.7419	1.045	5.86209193350245
5.06652755388548	4.089641806183252	3.6654649521610416	3.273464952161042	3.7212	0.899	5.44117871413403
5.675626144787243	4.772474526186521	4.226383845657356	3.8243838456573567	3.7158	0.884	6.641661983690675
4.2240526238314064	3.4944915258276286	2.999352281242577	2.6493522812425763	3.7471	1.025	6.6660790007705515
3.5063043268700564	2.5433277893595037	2.0585310115352566	1.6475310115352562	3.7119	1.275	6.11091442844701
4.4021298356203005	3.56630047185949	3.151831461172762	2.7918314611727606	3.7409	0.971	5.664561447206235
2.989649994720856	2.1041103235896053	1.722218779592918	1.3532187795929183	3.7359	1.2690000000000001	5.631755034005207
4.177511455275219	3.3441082949012646	3.045243020832636	2.715243020832636	3.759	1.067	5.916278426362078
